Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
First_Order,0.8111923217110124,0.30412371134020616,0.8042416844675008,0.12,0.5547039975587429,0.27785378731636773,2.1802002224694106,1,0.0019872188568115234
Fine_Tuning,0.8361333016776404,0.2654639175257732,0.8088190418065304,0.22,0.5011122978333842,0.07347247246159072,0.00994825361512792,1,0.00922703742980957
BFRT,0.8383135318056116,0.29381443298969073,0.8310955141898078,0.16,0.5,0.057885408522114816,0.23159955506117905,1,0.025145530700683594
First_Order,0.8100696035124444,0.3015463917525773,0.7996643271284711,0.13,0.5549252364967958,0.2836339301917588,2.2246941045606228,1,0.001995086669921875
Fine_Tuning,0.8358971379463703,0.30670103092783507,0.8449801647848642,0.17,0.5002212389380531,0.07440375198594998,0.010151279199110123,1,0.009189844131469727
BFRT,0.8381835372561871,0.29381443298969073,0.8307903570338725,0.16,0.5100305157155935,0.058310748256703,0.23623154616240263,1,0.025141000747680664
First_Order,0.808969456714741,0.32216494845360827,0.8155324992371071,0.1,0.5551312175770522,0.28939339540270664,2.2691879866518354,1,0.0020110607147216797
Fine_Tuning,0.8356622281818152,0.2912371134020619,0.8317058285016784,0.2,0.49940799511748557,0.07534597289015682,0.010354304783092325,1,0.009192228317260742
BFRT,0.8380589765625261,0.28350515463917525,0.8211779066219103,0.16,0.511019224900824,0.0587441991305528,0.24086353726362622,1,0.0252532958984375
First_Order,0.8078279290154522,0.32216494845360827,0.8140067134574306,0.1,0.5553127860848337,0.2951299244361097,2.313681868743048,1,0.001991748809814453
Fine_Tuning,0.8354223025504011,0.2912371134020619,0.8315532499237107,0.2,0.4984513274336283,0.07629884649221948,0.010557330367074527,1,0.009280920028686523
BFRT,0.8379327439132457,0.28350515463917525,0.821330485199878,0.16,0.5120994812328349,0.05918539564650962,0.24549552836484978,1,0.025163650512695312
First_Order,0.8066632029319414,0.327319587628866,0.8153799206591394,0.11,0.5554485810192249,0.30084141719184604,2.3581757508342602,1,0.0019795894622802734
Fine_Tuning,0.8351639854071715,0.2912371134020619,0.8317058285016784,0.2,0.5,0.07726208951684,0.01076035595105673,1,0.009238243103027344
BFRT,0.8377565615898291,0.28350515463917525,0.820415013732072,0.16,0.5134414098260605,0.05953533647120974,0.25012751946607337,1,0.02522444725036621
First_Order,0.8054855191923785,0.3170103092783505,0.8051571559353067,0.13,0.5556591394568202,0.30652581908759696,2.402669632925473,1,0.002146005630493164
